     0 ,      -4.67
     1 ,      -1.18
     2 ,       8.39
     3 ,       3.75
     4 ,       1.71
     5 ,      -3.30
     6 ,      -5.85
     7 ,      -3.22
     8 ,      -4.55
     9 ,      -5.78
    10 ,       5.61
    11 ,       9.17
    12 ,       7.00
    13 ,      -2.25
    14 ,       6.89
    15 ,       7.07
    16 ,       7.29
    17 ,       7.67
    18 ,       3.54
    19 ,       3.83
    20 ,       2.04
    21 ,      -1.04
    22 ,       2.77
    23 ,      -4.69
    24 ,      10.33
    25 ,      -6.19
    26 ,       3.03
    27 ,      -7.80
    28 ,      -2.33
    29 ,      -4.00
    30 ,       2.96
    31 ,      -0.97
    32 ,      -6.64
    33 ,      -2.86
    34 ,      -0.33
    35 ,      10.19
    36 ,       2.22
    37 ,       4.96
    38 ,       6.47
    39 ,      -7.21
    40 ,       0.78
    41 ,       3.22
    42 ,      -0.05
    43 ,       6.33
    44 ,       7.75
    45 ,      -6.31
    46 ,       6.36
    47 ,       9.40
    48 ,      -1.08
    49 ,       9.94
    50 ,      -2.48
    51 ,       3.06
    52 ,      -3.61
    53 ,      -7.02
    54 ,       5.98
    55 ,       1.24
    56 ,       2.19
    57 ,      -1.19
    58 ,       9.53
    59 ,      -2.06
    60 ,       6.39
    61 ,       7.83
    62 ,      -4.76
    63 ,       1.39
    64 ,      -0.64
    65 ,       6.14
    66 ,      -7.28
    67 ,       4.95
    68 ,      -1.42
    69 ,       8.68
    70 ,       6.83
    71 ,       4.99
    72 ,      -0.24
    73 ,      -5.71
    74 ,      -0.24
    75 ,      -4.35
    76 ,       2.40
    77 ,       2.61
    78 ,      -7.56
    79 ,      -9.62
    80 ,      -0.41
    81 ,       2.91
    82 ,      -4.57
    83 ,       0.48
    84 ,       2.31
    85 ,       4.68
    86 ,      -0.96
    87 ,       0.37
    88 ,       8.08
    89 ,       0.21
    90 ,      -7.07
    91 ,     -10.08
    92 ,       3.92
    93 ,       9.01
    94 ,       5.05
    95 ,       3.48
    96 ,      -6.23
    97 ,      -5.88
    98 ,      -9.99
    99 ,      -4.15
   100 ,       0.24
   101 ,       0.19
   102 ,      -3.33
   103 ,      -4.82
   104 ,      -9.24
   105 ,       3.62
   106 ,       5.32
   107 ,      -7.33
   108 ,      -1.99
   109 ,       4.41
   110 ,       4.05
   111 ,      -0.83
   112 ,       4.93
   113 ,     -10.03
   114 ,      -5.38
   115 ,      -1.34
   116 ,       3.86
   117 ,       0.79
   118 ,      -2.36
   119 ,       8.61
   120 ,       0.27
   121 ,       7.96
   122 ,       7.09
   123 ,      -2.81
   124 ,      -9.34
   125 ,      -7.39
   126 ,       4.35
   127 ,       7.38
   128 ,       5.05
   129 ,      -2.84
   130 ,       1.48
   131 ,      -2.02
   132 ,       3.69
   133 ,      -1.43
   134 ,       3.92
   135 ,      -8.60
   136 ,      -1.82
   137 ,      -6.75
   138 ,       2.51
   139 ,      -1.59
   140 ,       7.00
   141 ,       4.09
   142 ,       5.08
   143 ,       9.80
   144 ,      -4.61
   145 ,      -0.81
   146 ,      -2.92
   147 ,       4.75
   148 ,       9.61
   149 ,      -7.45
   150 ,       1.93
   151 ,       6.28
   152 ,      -4.44
   153 ,      -3.43
   154 ,      10.48
   155 ,      -6.59
   156 ,      -8.20
   157 ,      -3.48
   158 ,      10.05
   159 ,       0.29
   160 ,       6.91
   161 ,      -3.22
   162 ,       2.70
   163 ,      -7.81
   164 ,      -8.68
   165 ,       9.06
   166 ,       2.90
   167 ,       8.32
   168 ,      -6.68
   169 ,      -7.67
   170 ,       4.67
   171 ,       1.57
   172 ,       9.69
   173 ,      -5.10
   174 ,       7.95
   175 ,       5.12
   176 ,       0.48
   177 ,       8.05
   178 ,      -5.53
   179 ,      -4.12
   180 ,      -1.61
   181 ,       1.77
   182 ,       2.96
   183 ,       4.93
   184 ,       2.23
   185 ,      -7.69
   186 ,      -6.38
   187 ,       4.61
   188 ,       5.10
   189 ,      -8.46
   190 ,      -7.80
   191 ,       2.75
   192 ,       6.68
   193 ,       8.29
   194 ,       3.23
   195 ,      -6.42
   196 ,      -0.01
   197 ,      -8.51
   198 ,       2.73
   199 ,      -4.45
   200 ,       2.54
   201 ,       5.21
   202 ,       0.32
   203 ,       6.17
   204 ,       1.84
   205 ,       5.57
   206 ,       0.58
   207 ,       3.50
   208 ,       5.30
   209 ,     -10.46
   210 ,      -6.02
   211 ,       4.66
   212 ,       4.44
   213 ,       5.61
   214 ,       7.01
   215 ,      -8.79
   216 ,       3.55
   217 ,      -3.69
   218 ,       1.74
   219 ,      -8.63
   220 ,       2.71
   221 ,       2.61
   222 ,      -5.21
   223 ,       9.05
   224 ,       5.14
   225 ,       0.27
   226 ,       5.67
   227 ,     -10.04
   228 ,      -1.00
   229 ,      -2.06
   230 ,       4.42
   231 ,      -5.67
   232 ,       3.48
   233 ,       7.24
   234 ,       8.77
   235 ,       6.70
   236 ,       9.36
   237 ,      -5.35
   238 ,       0.44
   239 ,      -7.44
   240 ,       3.84
   241 ,       5.32
   242 ,      -8.87
   243 ,      -8.28
   244 ,       9.82
   245 ,       8.73
   246 ,       7.62
   247 ,      -1.23
   248 ,       9.54
   249 ,      -3.82
   250 ,       6.31
   251 ,       0.26
   252 ,       2.59
   253 ,       0.32
   254 ,       7.28
   255 ,      -1.21
